recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,raw_recording_id,confidence,has_other
e42215aa0_1098,23,4,4.3712,6459.96,12.295,11627.9,e42215aa0,0.9975454211235046,0
e42afc0bd_1099,16,4,58.0853,3093.75,59.92,4593.75,e42afc0bd,0.9843392372131348,0
e4e8c501e_1100,10,1,4.138999999999999,947.461,6.5829,10852.7,e4e8c501e,0.9724774360656738,0
e5625ee50_1101,11,1,52.093999999999994,1808.79,53.2317,5684.77,e5625ee50,0.9272163510322571,0
e569702d8_1102,12,1,3.7119999999999997,562.5,6.848,3281.25,e569702d8,0.9993014335632324,0
e574b09d3_1103,5,1,21.2,4781.25,23.552,10406.2,e574b09d3,0.9953540563583374,0
e585e1acb_1104,5,1,43.8827,4781.25,46.2347,10406.2,e585e1acb,0.9795324206352234,0
e5d1f4efc_1105,1,1,23.32800000000001,3843.75,24.224,5625.0,e5d1f4efc,0.9479173421859741,0
e65e42310_1106,21,1,36.9173,3281.25,38.0107,4125.0,e65e42310,0.9116688370704651,0
e6622a3c9_1107,4,1,30.4213,2343.75,32.2773,4218.75,e6622a3c9,0.9995064735412598,0
e666beee8_1108,9,1,44.0853,1125.0,46.8907,5250.0,e666beee8,0.9589316844940186,1
e6af91bbf_1109,12,1,1.5573,562.5,4.6933,3281.25,e6af91bbf,0.9829809665679932,0
e6de52902_1110,16,4,22.2987,3093.75,24.1333,4593.75,e6de52902,0.9995589852333069,0
e6de52902_1111,16,4,40.48,3093.75,42.3147,4593.75,e6de52902,0.9984513521194458,0
e71d72805_1112,19,1,50.224,281.25,51.776,2812.5,e71d72805,0.9999339580535889,0
e734a1cde_1113,20,1,36.6347,1312.5,42.01600000000001,6093.75,e734a1cde,0.9998980760574341,0
e755e15ec_1114,1,1,13.1093,3843.75,14.0053,5625.0,e755e15ec,0.995879054069519,0
e7847849b_1115,4,1,0.0267,2343.75,1.8827,4218.75,e7847849b,0.9981271624565125,0
e7a81dc55_1116,18,1,46.9227,3187.5,47.61600000000001,5062.5,e7a81dc55,0.996853768825531,0
e7bc335fa_1117,3,1,6.4907,1031.25,7.232,2812.5,e7bc335fa,0.8700448870658875,0
e7de0a728_1118,5,1,23.00800000000001,4781.25,25.36,10406.2,e7de0a728,0.9981605410575867,0
e7dfc5c5f_1119,22,1,38.048,10687.5,39.6533,13687.5,e7dfc5c5f,0.9995447993278503,0
e80890ff7_1120,23,4,21.8848,6459.96,29.8086,11627.9,e80890ff7,0.9730646014213562,0
e8b209030_1121,14,1,4.1493,2531.25,4.7360000000000015,5531.25,e8b209030,0.08152605593204498,1
e9255d07c_1122,22,1,17.0987,10687.5,18.704,13687.5,e9255d07c,0.9928909540176392,0
e9622376a_1123,16,4,30.5707,3093.75,32.4053,4593.75,e9622376a,0.27325040102005005,1
e97de3f6d_1124,14,1,56.6933,3750.0,56.9653,6468.75,e97de3f6d,0.9997865557670593,0
e9bab320a_1125,15,1,5.4773,93.75,8.8213,1125.0,e9bab320a,0.637560248374939,0
e9eb6d4dd_1126,18,1,0.9547,3187.5,1.6480000000000001,5062.5,e9eb6d4dd,0.9998940229415894,0
e9fa364b7_1127,0,1,24.8853,5906.25,25.68,8250.0,e9fa364b7,0.9662584066390991,0
ea133d03e_1128,19,1,54.0,281.25,55.552,2812.5,ea133d03e,0.9753566980361938,0
ea71a1a7d_1129,12,1,41.7333,562.5,44.8693,3281.25,ea71a1a7d,0.5386807322502136,1
ea7aa9e69_1130,8,1,37.664,3750.0,41.7867,5531.25,ea7aa9e69,0.9985878467559814,0
ea7da0899_1131,7,1,18.1973,4687.5,21.3387,11437.5,ea7da0899,0.1261591762304306,1
ea961733c_1132,13,1,48.6987,93.75,49.3227,843.75,ea961733c,0.9986969828605652,0
eac4c4220_1133,1,1,3.216,3843.75,4.112,5625.0,eac4c4220,0.13817737996578217,1
eaf5cf482_1134,8,1,49.9413,3750.0,54.06399999999999,5531.25,eaf5cf482,0.9927970767021179,1
eb0cd97da_1135,6,1,22.1013,562.5,24.1227,3187.5,eb0cd97da,0.47120457887649536,1
eb3145e54_1136,5,1,55.3227,4781.25,57.6747,10406.2,eb3145e54,0.08516011387109756,1
ebdd7c181_1137,8,1,47.84,3750.0,51.9627,5531.25,ebdd7c181,0.8310005068778992,1
ec1255787_1138,4,1,29.936,2343.75,31.791999999999998,4218.75,ec1255787,0.9992194175720215,0
ec1c4a754_1139,10,1,33.3381,947.461,35.782,10852.7,ec1c4a754,0.9982717037200928,0
ec24a4d07_1140,18,1,15.696,3187.5,16.3893,5062.5,ec24a4d07,0.9994586110115051,0
ec3a54dc6_1141,14,1,38.7467,2531.25,39.3333,5531.25,ec3a54dc6,0.9997933506965637,0
ec63de3ab_1142,5,1,56.8213,4781.25,59.1733,10406.2,ec63de3ab,0.9241055846214294,1
ecd47f7cc_1143,23,1,17.1886,7235.16,23.2722,11283.4,ecd47f7cc,0.9967086315155029,0
ed10a157a_1144,23,1,38.7019,7235.16,44.7855,11283.4,ed10a157a,0.9687970280647278,0
ed2ae7025_1145,18,1,58.1333,3187.5,58.8267,5062.5,ed2ae7025,0.999889612197876,0
ed2f84e75_1146,23,4,24.7815,6459.96,32.7053,11627.9,ed2f84e75,0.9542810916900635,1
ed2f84e75_1147,22,1,19.887999999999998,10687.5,21.4933,13687.5,ed2f84e75,0.9987571239471436,0
ed2f84e75_1148,5,1,19.6107,4781.25,21.9627,10406.2,ed2f84e75,0.04900261387228966,1
ed36faac8_1149,4,1,23.7013,2343.75,25.5573,4218.75,ed36faac8,0.999948263168335,0
ed38c48b8_1150,2,1,39.6853,468.75,41.4613,3000.0,ed38c48b8,0.9996923208236694,0
edd3b27d6_1151,14,1,36.3413,2812.5,37.264,4406.25,edd3b27d6,0.9964738488197327,0
edf598655_1152,6,1,47.37600000000001,562.5,49.52,4406.25,edf598655,0.999510645866394,0
ee3dc0bc6_1153,17,1,42.8533,1312.5,49.3067,3937.5,ee3dc0bc6,0.999300479888916,0
ee3dc0bc6_1154,17,1,47.071999999999996,1312.5,53.5253,3937.5,ee3dc0bc6,0.9995748400688171,0
ee3eab224_1155,23,1,3.9822,7235.16,10.0659,11283.4,ee3eab224,0.9912824630737305,0
ee80e2415_1156,3,1,55.0827,1031.25,55.824,2812.5,ee80e2415,0.32145458459854126,1
eeb9a3c4b_1157,13,1,51.9787,93.75,52.6027,843.75,eeb9a3c4b,0.9959861636161804,0
eee00469a_1158,11,1,14.2164,1808.79,15.3542,5684.77,eee00469a,0.5765643119812012,0
ef10f60bf_1159,8,1,44.2667,3750.0,48.3893,5531.25,ef10f60bf,0.9705492854118347,0
ef3647390_1160,12,1,26.351999999999997,562.5,29.488000000000003,3281.25,ef3647390,0.9998273253440857,0
efb6a2e01_1161,11,1,51.9837,1808.79,53.1215,5684.77,efb6a2e01,0.9912251830101013,0
efbfe6b39_1162,14,1,23.232,2812.5,24.1547,4406.25,efbfe6b39,0.999913215637207,0
f152e26e3_1163,8,1,51.2533,3750.0,55.37600000000001,5531.25,f152e26e3,0.9954798221588135,1
f1aa1c855_1164,22,1,5.2907,10687.5,6.896,13687.5,f1aa1c855,0.9428303837776184,1
f1cc7d0a4_1165,12,1,0.9867,562.5,4.1227,3281.25,f1cc7d0a4,0.999619722366333,0
f2493eda1_1166,8,1,16.544,3750.0,20.6667,5531.25,f2493eda1,0.9916889071464539,1
f2890653e_1167,11,1,19.2145,1808.79,20.3523,5684.77,f2890653e,0.9999747276306152,0
f2c52223a_1168,4,1,6.4853,2343.75,8.3413,4218.75,f2c52223a,0.9992077946662903,0
f2d7b8ed8_1169,4,1,52.7627,2531.25,54.9493,4031.25,f2d7b8ed8,0.9892255663871765,0
f33a1793f_1170,16,4,8.3147,3093.75,10.1493,4593.75,f33a1793f,0.9990465044975281,0
f3b84afb1_1171,21,1,23.0293,3281.25,24.1227,4125.0,f3b84afb1,0.08582039922475815,1
f3cb40395_1172,23,1,48.3439,7235.16,54.4276,11283.4,f3cb40395,0.9879142642021179,0
f3f82b897_1173,19,1,53.7227,281.25,55.2747,2812.5,f3f82b897,0.9537504315376282,1
f3f82b897_1174,19,1,51.7013,281.25,53.2533,2812.5,f3f82b897,0.8461334109306335,1
f4d05c0de_1175,5,1,42.08,4781.25,44.431999999999995,10406.2,f4d05c0de,0.08392076939344406,1
f51c0da28_1176,7,1,47.056000000000004,4687.5,50.1973,11437.5,f51c0da28,0.0653948113322258,1
f543f0d31_1177,11,1,24.3868,1808.79,25.5245,5684.77,f543f0d31,0.5981202721595764,0
f55ce9e53_1178,8,1,1.5893,3750.0,5.7120000000000015,5531.25,f55ce9e53,0.9844244718551636,0
f5889157c_1179,16,4,53.04,3093.75,54.8747,4593.75,f5889157c,0.075585275888443,1
f5c3420f6_1180,10,1,28.0033,947.461,30.4472,10852.7,f5c3420f6,0.9763398766517639,1
f5e6456f0_1181,0,1,41.6693,5906.25,42.464,8250.0,f5e6456f0,0.9983395338058472,0
f6e41b038_1182,7,1,9.056000000000001,4687.5,12.1973,11437.5,f6e41b038,0.9022613763809204,1
f702f163c_1183,14,1,20.688000000000002,3750.0,20.96,6468.75,f702f163c,0.9987456798553467,0
f7466aeeb_1184,9,1,34.352,843.75,37.9147,5718.75,f7466aeeb,0.988599419593811,0
f7d3b0080_1185,10,1,43.0904,947.461,45.5343,10852.7,f7d3b0080,0.9988277554512024,0
f7d92975f_1186,23,1,28.5141,7235.16,34.5977,11283.4,f7d92975f,0.9587310552597046,0
f84b8c8d3_1187,23,4,1.1958,6459.96,9.1196,11627.9,f84b8c8d3,0.9884771108627319,0
f851b9605_1188,9,1,51.7493,843.75,55.312,5718.75,f851b9605,0.4461826980113983,0
f87ef432d_1189,5,1,17.5413,4781.25,19.8933,10406.2,f87ef432d,0.9924465417861938,0
f8c661973_1190,16,4,18.2347,3093.75,20.0693,4593.75,f8c661973,0.9993384480476379,0
f97ababc1_1191,15,1,10.8853,93.75,14.2293,1125.0,f97ababc1,0.9950127005577087,1
f97ababc1_1192,15,1,9.12,93.75,12.464,1125.0,f97ababc1,0.9995891451835632,0
f9e724b46_1193,22,1,16.0693,10687.5,17.6747,13687.5,f9e724b46,0.9976595640182495,0
fa0eee1e4_1194,8,1,39.0347,3750.0,43.1573,5531.25,fa0eee1e4,0.9971849322319031,0
fa9353c0a_1195,23,1,44.4662,7235.16,50.5498,11283.4,fa9353c0a,0.4313948452472687,1
fb02b0607_1196,21,1,36.4427,3281.25,37.536,4125.0,fb02b0607,0.26767629384994507,1
fb3725395_1197,14,1,54.1227,2812.5,55.0453,4406.25,fb3725395,0.9995693564414978,0
fb5371e7b_1198,23,1,50.1667,7235.16,56.2503,11283.4,fb5371e7b,0.9950071573257446,0
fba69b00a_1199,21,1,36.5653,3281.25,37.6587,4125.0,fba69b00a,0.08806759119033813,1
fbb31daeb_1200,11,1,52.7615,1808.79,53.8993,5684.77,fbb31daeb,0.5525720715522766,1
fbd5bbb6e_1201,23,4,45.099,6459.96,53.0228,11627.9,fbd5bbb6e,0.9889655113220215,0
fc47cfba3_1202,0,1,13.952,5906.25,15.2427,7500.0,fc47cfba3,0.9989932179450989,0
fc6609050_1203,0,1,42.9973,5906.25,43.792,8250.0,fc6609050,0.9952518939971924,0
fc6c3b488_1204,21,1,42.3467,3281.25,43.44,4125.0,fc6c3b488,0.15156865119934082,1
fd1970634_1205,2,1,55.4987,468.75,57.2747,3000.0,fd1970634,0.9999290704727173,0
fd3f0d49b_1206,6,1,39.8507,562.5,41.9947,4406.25,fd3f0d49b,0.9999986886978149,0
fd6a520d8_1207,8,1,6.8213,3750.0,10.944,5531.25,fd6a520d8,0.8268711566925049,0
fd7cc65e1_1208,5,1,57.5307,4781.25,59.8827,10406.2,fd7cc65e1,0.9890332221984863,0
fdda158ed_1209,12,1,42.848,562.5,45.983999999999995,3281.25,fdda158ed,0.1490863710641861,1
fe8ce67c3_1210,20,1,50.8213,1312.5,56.2027,6093.75,fe8ce67c3,0.9992091059684753,0
fe8d9ac40_1211,13,1,53.472,93.75,54.096000000000004,843.75,fe8d9ac40,0.9986321330070496,0
fea6b438a_1212,4,1,43.5787,2531.25,45.7653,4031.25,fea6b438a,0.994520366191864,0
ff2eb9ce5_1213,0,1,15.2267,5906.25,16.0213,8250.0,ff2eb9ce5,0.999115526676178,0
ffb8d8391_1214,5,1,14.3467,4781.25,16.6987,10406.2,ffb8d8391,0.42988237738609314,1
ffb9a7b9a_1215,18,1,40.32,3187.5,41.0133,5062.5,ffb9a7b9a,0.04642818868160248,1
